"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"2477","outbearing",0,0,0,0,0,0,0
"2478","outbreaker",0,0,0,0,0,0,0
"2479","outgoing",0,0,0,0,0,0,0
"2480","outspoken",0,0,0,0,0,0,0
"2481","overactive",0,0,0,0,0,0,0
"2482","overanxious",0,0,0,0,0,0,0
"2483","overapprehensive",0,0,0,0,0,0,0
"2484","overblithe",0,0,0,0,0,0,0
"2485","overbold",0,0,0,0,0,0,0
"2486","overbookish",0,0,0,0,0,0,0
"2487","overbounteous",0,0,0,0,0,0,0
"2488","overbrave",0,0,0,0,0,0,0
"2489","overbusy",0,0,0,0,0,0,0
"2490","overcaptious",0,0,0,0,0,0,0
"2491","overcasual",0,0,0,0,0,0,0
"2492","overcautious",0,0,0,0,0,0,0
"2493","overcharitable",0,0,0,0,0,0,0
"2494","overcircumspect",0,0,0,0,0,0,0
"2495","overcivil",0,0,0,0,0,0,0
"2496","overclose",0,0,0,0,0,0,0
"2497","overconfident",0,0,0,0,0,0,0
"2498","overconscientious",0,0,0,0,0,0,0
"2499","overconscious",0,0,0,0,0,0,0
"2500","overcool",0,0,0,0,0,0,0
"2501","overcredulous",0,0,0,0,0,0,0
"2502","overcritical",0,0,0,0,0,0,0
"2503","overcunning",0,0,0,0,0,0,0
"2504","overcurious",0,0,0,0,0,0,0
"2505","overdaring",0,0,0,0,0,0,0
"2506","overdestructive",0,0,0,0,0,0,0
"2507","overdiligent",0,0,0,0,0,0,0
"2508","overeager",0,0,0,0,0,0,0
"2509","overearnest",0,0,0,0,0,0,0
"2510","overeasy",0,0,0,0,0,0,0
"2511","overemotional",0,0,0,0,0,0,0
"2512","overemphatic",0,0,0,0,0,0,0
"2513","overexcitable",0,0,0,0,0,0,0
"2514","overfastidious",0,0,0,0,0,0,0
"2515","overfearful ",0,0,0,0,0,0,0
"2516","overfierce",0,0,0,0,0,0,0
"2517","overfluent",0,0,0,0,0,0,0
"2518","overfond",0,0,0,0,0,0,0
"2519","overforward",0,0,0,0,0,0,0
"2520","overfree",0,0,0,0,0,0,0
"2521","overhappy",0,0,0,0,0,0,0
"2522","overhard",0,0,0,0,0,0,0
"2523","overhardy",0,0,0,0,0,0,0
"2524","overharsh",0,0,0,0,0,0,0
"2525","overhasty",0,0,0,0,0,0,0
"2526","overimaginative",0,0,0,0,0,0,0
"2527","overindulgent",0,0,0,0,0,0,0
"2528","overintense",0,0,0,0,0,0,0
"2529","overjealous",0,0,0,0,0,0,0
"2530","overjoyful",0,0,0,0,0,0,0
"2531","overkind",0,0,0,0,0,0,0
"2532","overlavish",0,0,0,0,0,0,0
"2533","overliberal",0,0,0,0,0,0,0
"2534","overlogical",0,0,0,0,0,0,0
"2535","overloud",0,0,0,0,0,0,0
"2536","overloving",0,0,0,0,0,0,0
"2537","overlusty",0,0,0,0,0,0,0
"2538","overmasterful",0,0,0,0,0,0,0
"2539","overmerry",0,0,0,0,0,0,0
"2540","overmodest",0,0,0,0,0,0,0
"2541","overneat",0,0,0,0,0,0,0
"2542","overnervous",0,0,0,0,0,0,0
"2543","overofficious",0,0,0,0,0,0,0
"2544","overpartial",0,0,0,0,0,0,0
"2545","overparticular",0,0,0,0,0,0,0
"2546","overpassionate",0,0,0,0,0,0,0
"2547","overpatient",0,0,0,0,0,0,0
"2548","overperemptory ",0,0,0,0,0,0,0
"2549","overpoised",0,0,0,0,0,0,0
"2550","overpolitic",0,0,0,0,0,0,0
"2551","overponderous",0,0,0,0,0,0,0
"2552","overpositive",0,0,0,0,0,0,0
"2553","overpotent",0,0,0,0,0,0,0
"2554","overprompt",0,0,0,0,0,0,0
"2555","overproud",0,0,0,0,0,0,0
"2556","overprovident",0,0,0,0,0,0,0
"2557","overquick",0,0,0,0,0,0,0
"2558","overquiet",0,0,0,0,0,0,0
"2559","overrash",0,0,0,0,0,0,0
"2560","overready",0,0,0,0,0,0,0
"2561","overrelaxed",0,0,0,0,0,0,0
"2562","overrigid",0,0,0,0,0,0,0
"2563","overrigorous",0,0,0,0,0,0,0
"2564","oversanguine",0,0,0,0,0,0,0
"2565","overscrupulous",0,0,0,0,0,0,0
"2566","oversensible",0,0,0,0,0,0,0
"2567","oversententious",0,0,0,0,0,0,0
"2568","overserious",0,0,0,0,0,0,0
"2569","oversevere",0,0,0,0,0,0,0
"2570","oversharp",0,0,0,0,0,0,0
"2571","overslow",0,0,0,0,0,0,0
"2572","oversolicitous",0,0,0,0,0,0,0
"2573","overspeedy",0,0,0,0,0,0,0
"2574","overstrait",0,0,0,0,0,0,0
"2575","overstrict",0,0,0,0,0,0,0
"2576","overstudious",0,0,0,0,0,0,0
"2577","oversubtle",0,0,0,0,0,0,0
"2578","oversure",0,0,0,0,0,0,0
"2579","oversuspicious",0,0,0,0,0,0,0
"2580","overswift",0,0,0,0,0,0,0
"2581","overtalkative ",0,0,0,0,0,0,0
"2582","overtechnical",0,0,0,0,0,0,0
"2583","overtender",0,0,0,0,0,0,0
"2584","overthoughtful",0,0,0,0,0,0,0
"2585","overtrusting",0,0,0,0,0,0,0
"2586","overvaliant",0,0,0,0,0,0,0
"2587","overviolent",0,0,0,0,0,0,0
"2588","overwary",0,0,0,0,0,0,0
"2589","overwilling",0,0,0,0,0,0,0
"2590","overwise",0,0,0,0,0,0,0
"2591","overzealous",0,0,0,0,0,0,0
"2592","owlish",0,0,0,0,0,0,0
"2593","pacific",0,0,0,0,0,0,0
"2594","pacifistic",0,0,0,0,0,0,0
"2595","pack",0,0,0,0,0,0,0
"2596","pagan",0,0,0,0,0,0,0
"2597","pagano-christian",0,0,0,0,0,0,0
"2598","painstaking",0,0,0,0,0,0,0
"2599","palaestral",0,0,0,0,0,0,0
"2600","palaverous ",0,0,0,0,0,0,0
"2601","panaceist",0,0,0,0,0,0,0
"2602","panarchic",0,0,0,0,0,0,0
"2603","panegoist",0,0,0,0,0,0,0
"2604","pangful",0,0,0,0,0,0,0
"2605","panicky",0,0,0,0,0,0,0
"2606","panicmonger",0,0,0,0,0,0,0
"2607","pansophic",0,0,0,0,0,0,0
"2608","pantagruelian",0,0,0,0,0,0,0
"2609","pantaloon",0,0,0,0,0,0,0
"2610","pantoglot",0,0,0,0,0,0,0
"2611","pantomancer",0,0,0,0,0,0,0
"2612","pantophobic",0,0,0,0,0,0,0
"2613","pantopragmatic",0,0,0,0,0,0,0
"2614","panurgic",0,0,0,0,0,0,0
"2615","papaphobist",0,0,0,0,0,0,0
"2616","papistic",0,0,0,0,0,0,0
"2617","parabulic",0,0,0,0,0,0,0
"2618","paralogistic",0,0,0,0,0,0,0
"2619","paranoiac",0,0,0,0,0,0,0
"2620","parciloquy",0,0,0,0,0,0,0
"2621","parepithymic",0,0,0,0,0,0,0
"2622","parisology",0,0,0,0,0,0,0
"2623","paroemiopgrapher ",0,0,0,0,0,0,0
"2624","paronomasial",0,0,0,0,0,0,0
"2625","paroxysmal",0,0,0,0,0,0,0
"2626","parrhesiastic",0,0,0,0,0,0,0
"2627","parsimonious",0,0,0,0,0,0,0
"2628","partan-handed",0,0,0,0,0,0,0
"2629","participative",0,0,0,0,0,0,0
"2630","particularistic",0,0,0,0,0,0,0
"2631","partisan",0,0,0,0,0,0,0
"2632","parvipotent",0,0,0,0,0,0,0
"2633","pasquilant",0,0,0,0,0,0,0
"2634","passible",0,0,0,0,0,0,0
"2635","passionless",0,0,0,0,0,0,0
"2636","pathematic",0,0,0,0,0,0,0
"2637","pathfinder",0,0,0,0,0,0,0
"2638","pathological",0,0,0,0,0,0,0
"2639","patient",0,0,0,0,0,0,0
"2640","patriotic",0,0,0,0,0,0,0
"2641","patronizing",0,0,0,0,0,0,0
"2642","pauciloquent",0,0,0,0,0,0,0
"2643","paughty",0,0,0,0,0,0,0
"2644","pauseful",0,0,0,0,0,0,0
"2645","pauseless",0,0,0,0,0,0,0
"2646","pavid",0,0,0,0,0,0,0
"2647","pawky",0,0,0,0,0,0,0
"2648","peaceful",0,0,0,0,0,0,0
"2649","peaceless",0,0,0,0,0,0,0
"2650","peacemongering",0,0,0,0,0,0,0
"2651","pecksniffian",0,0,0,0,0,0,0
"2652","pedagogical",0,0,0,0,0,0,0
"2653","pedantic",0,0,0,0,0,0,0
"2654","pedetentous ",0,0,0,0,0,0,0
"2655","peerie",0,0,0,0,0,0,0
"2656","pendragon",0,0,0,0,0,0,0
"2657","penetrative",0,0,0,0,0,0,0
"2658","penny-wise",0,0,0,0,0,0,0
"2659","penseful",0,0,0,0,0,0,0
"2660","pensy",0,0,0,0,0,0,0
"2661","penurious",0,0,0,0,0,0,0
"2662","peppy",0,0,0,0,0,0,0
"2663","perceptive",0,0,0,0,0,0,0
"2664","percipient",0,0,0,0,0,0,0
"2665","perdiligent",0,0,0,0,0,0,0
"2666","peremptory",0,0,0,0,0,0,0
"2667","perfectionistic",0,0,0,0,0,0,0
"2668","periphrastic",0,0,0,0,0,0,0
"2669","perissological",0,0,0,0,0,0,0
"2670","perky",0,0,0,0,0,0,0
"2671","pernickety",0,0,0,0,0,0,0
"2672","persecutive",0,0,0,0,0,0,0
"2673","persevering",0,0,0,0,0,0,0
"2674","persifleur",0,0,0,0,0,0,0
"2675","persistent",0,0,0,0,0,0,0
"2676","persuasive",0,0,0,0,0,0,0
"2677","pertinacious",0,0,0,0,0,0,0
"2678","pertish",0,0,0,0,0,0,0
"2679","perturbable",0,0,0,0,0,0,0
"2680","pervicacious",0,0,0,0,0,0,0
"2681","pessimistic",0,0,0,0,0,0,0
"2682","pettifogging",0,0,0,0,0,0,0
"2683","pettish",0,0,0,0,0,0,0
"2684","petulant",0,0,0,0,0,0,0
"2685","pharisaic",0,0,0,0,0,0,0
"2686","philadelphian",0,0,0,0,0,0,0
"2687","philharmonic",0,0,0,0,0,0,0
"2688","philhymnic",0,0,0,0,0,0,0
"2689","philobiblic",0,0,0,0,0,0,0
"2690","philocaly",0,0,0,0,0,0,0
"2691","philocubist",0,0,0,0,0,0,0
"2692","philodemic",0,0,0,0,0,0,0
"2693","philodespot",0,0,0,0,0,0,0
"2694","philodoxical",0,0,0,0,0,0,0
"2695","philogastric",0,0,0,0,0,0,0
"2696","philogeant",0,0,0,0,0,0,0
"2697","philogenitive",0,0,0,0,0,0,0
"2698","philogynous",0,0,0,0,0,0,0
"2699","philologist",0,0,0,0,0,0,0
"2700","philomath",0,0,0,0,0,0,0
"2701","philoneism",0,0,0,0,0,0,0
"2702","philonoist",0,0,0,0,0,0,0
"2703","philopolemic",0,0,0,0,0,0,0
"2704","philopornist",0,0,0,0,0,0,0
"2705","philoprogenitive",0,0,0,0,0,0,0
"2706","philosophical",0,0,0,0,0,0,0
"2707","philosophicide",0,0,0,0,0,0,0
"2708","philosophistical",0,0,0,0,0,0,0
"2709","philosophobia",0,0,0,0,0,0,0
"2710","philotechnic",0,0,0,0,0,0,0
"2711","philothaumaturgic",0,0,0,0,0,0,0
"2712","philotheistic",0,0,0,0,0,0,0
"2713","phlegmatic",0,0,0,0,0,0,0
"2714","phrasemongering",0,0,0,0,0,0,0
"2715","phrasy",0,0,0,0,0,0,0
"2716","physiolater",0,0,0,0,0,0,0
"2717","picksome",0,0,0,0,0,0,0
"2718","pickthank",0,0,0,0,0,0,0
"2719","pickwickian ",0,0,0,0,0,0,0
"2720","pie",0,0,0,0,0,0,0
"2721","pietic",0,0,0,0,0,0,0
"2722","pietistic",0,0,0,0,0,0,0
"2723","pious",0,0,0,0,0,0,0
"2724","pipy",0,0,0,0,0,0,0
"2725","piratic",0,0,0,0,0,0,0
"2726","plagiaristic",0,0,0,0,0,0,0
"2727","plagose",0,0,0,0,0,0,0
"2728","plain-dealing",0,0,0,0,0,0,0
"2729","plain-spoken",0,0,0,0,0,0,0
"2730","plaintless",0,0,0,0,0,0,0
"2731","planful",0,0,0,0,0,0,0
"2732","planless",0,0,0,0,0,0,0
"2733","platitudinous",0,0,0,0,0,0,0
"2734","platonic",0,0,0,0,0,0,0
"2735","plauditory",0,0,0,0,0,0,0
"2736","playless",0,0,0,0,0,0,0
"2737","playsome",0,0,0,0,0,0,0
"2738","pleasantish",0,0,0,0,0,0,0
"2739","pleasurable",0,0,0,0,0,0,0
"2740","pleasureful",0,0,0,0,0,0,0
"2741","pleasureless",0,0,0,0,0,0,0
"2742","pleasuremonger",0,0,0,0,0,0,0
"2743","pleasurist",0,0,0,0,0,0,0
"2744","plebicolar",0,0,0,0,0,0,0
"2745","pleniloquent",0,0,0,0,0,0,0
"2746","pleonast",0,0,0,0,0,0,0
"2747","pleonectic",0,0,0,0,0,0,0
"2748","pliable",0,0,0,0,0,0,0
"2749","pliant",0,0,0,0,0,0,0
"2750","pluckless",0,0,0,0,0,0,0
"2751","plucky",0,0,0,0,0,0,0
"2752","pluggy",0,0,0,0,0,0,0
"2753","plunderous",0,0,0,0,0,0,0
"2754","plutocratic",0,0,0,0,0,0,0
"2755","plutolatry",0,0,0,0,0,0,0
"2756","plutomania",0,0,0,0,0,0,0
"2757","pococurante",0,0,0,0,0,0,0
"2758","pococurantish",0,0,0,0,0,0,0
"2759","poetaster",0,0,0,0,0,0,0
"2760","poetic",0,0,0,0,0,0,0
"2761","point-device",0,0,0,0,0,0,0
"2762","poised",0,0,0,0,0,0,0
"2763","poker",0,0,0,0,0,0,0
"2764","polemic",0,0,0,0,0,0,0
"2765","politic",0,0,0,0,0,0,0
"2766","politico",0,0,0,0,0,0,0
"2767","polyloquent",0,0,0,0,0,0,0
"2768","polyphloesboean ",0,0,0,0,0,0,0
"2769","polypragmatic",0,0,0,0,0,0,0
"2770","pompless",0,0,0,0,0,0,0
"2771","pontifical",0,0,0,0,0,0,0
"2772","popinjay",0,0,0,0,0,0,0
"2773","poseur",0,0,0,0,0,0,0
"2774","possessive",0,0,0,0,0,0,0
"2775","pound-foolish",0,0,0,0,0,0,0
"2776","pouty",0,0,0,0,0,0,0
"2777","practicalist",0,0,0,0,0,0,0
"2778","pragmatic",0,0,0,0,0,0,0
"2779","praiseful",0,0,0,0,0,0,0
"2780","praiseless",0,0,0,0,0,0,0
"2781","pranceful",0,0,0,0,0,0,0
"2782","prankful",0,0,0,0,0,0,0
"2783","prankish",0,0,0,0,0,0,0
"2784","prateful",0,0,0,0,0,0,0
"2785","prayerful",0,0,0,0,0,0,0
"2786","preachy",0,0,0,0,0,0,0
"2787","precant",0,0,0,0,0,0,0
"2788","precautious",0,0,0,0,0,0,0
"2789","précieuse",0,0,0,0,0,0,0
"2790","precipitant",0,0,0,0,0,0,0
"2791","precipitous",0,0,0,0,0,0,0
"2792","precisianist",0,0,0,0,0,0,0
"2793","predatory",0,0,0,0,0,0,0
"2794","predicant",0,0,0,0,0,0,0
"2795","predictive",0,0,0,0,0,0,0
"2796","prejudiceless",0,0,0,0,0,0,0
"2797","premeditative ",0,0,0,0,0,0,0
"2798","presageful",0,0,0,0,0,0,0
"2799","prescient",0,0,0,0,0,0,0
"2800","pretenseful",0,0,0,0,0,0,0
"2801","pretenseless",0,0,0,0,0,0,0
"2802","prideful",0,0,0,0,0,0,0
"2803","prideless",0,0,0,0,0,0,0
"2804","priestly",0,0,0,0,0,0,0
"2805","priggish",0,0,0,0,0,0,0
"2806","prim",0,0,0,0,0,0,0
"2807","principled",0,0,0,0,0,0,0
"2808","princox",0,0,0,0,0,0,0
"2809","probity",0,0,0,0,0,0,0
"2810","procacious",0,0,0,0,0,0,0
"2811","procursive",0,0,0,0,0,0,0
"2812","proditorious",0,0,0,0,0,0,0
"2813","professionist",0,0,0,0,0,0,0
"2814","progressionist ",0,0,0,0,0,0,0
"2815","prolix",0,0,0,0,0,0,0
"2816","promiscuous",0,0,0,0,0,0,0
"2817","promiseful",0,0,0,0,0,0,0
"2818","proof-proof",0,0,0,0,0,0,0
"2819","propagandist",0,0,0,0,0,0,0
"2820","prophetic",0,0,0,0,0,0,0
"2821","propitiable",0,0,0,0,0,0,0
"2822","propolist",0,0,0,0,0,0,0
"2823","prossy",0,0,0,0,0,0,0
"2824","protective ",0,0,0,0,0,0,0
"2825","protervity",0,0,0,0,0,0,0
"2826","proudish",0,0,0,0,0,0,0
"2827","provident",0,0,0,0,0,0,0
"2828","provocable",0,0,0,0,0,0,0
"2829","prow",0,0,0,0,0,0,0
"2830","prurient",0,0,0,0,0,0,0
"2831","prussian",0,0,0,0,0,0,0
"2832","pseudologer",0,0,0,0,0,0,0
"2833","public-minded",0,0,0,0,0,0,0
"2834","public-spirited",0,0,0,0,0,0,0
"2835","publican",0,0,0,0,0,0,0
"2836","puckish",0,0,0,0,0,0,0
"2837","pudency",0,0,0,0,0,0,0
"2838","pudicity",0,0,0,0,0,0,0
"2839","puffy",0,0,0,0,0,0,0
"2840","pugilistic",0,0,0,0,0,0,0
"2841","pugnacious",0,0,0,0,0,0,0
"2842","puissant",0,0,0,0,0,0,0
"2843","punctilious",0,0,0,0,0,0,0
"2844","pundit",0,0,0,0,0,0,0
"2845","puritanical",0,0,0,0,0,0,0
"2846","purposeful",0,0,0,0,0,0,0
"2847","purposeless",0,0,0,0,0,0,0
"2848","purposive",0,0,0,0,0,0,0
"2849","purse-proud",0,0,0,0,0,0,0
"2850","pushful",0,0,0,0,0,0,0
"2851","pusillanimous",0,0,0,0,0,0,0
"2852","putter-on",0,0,0,0,0,0,0
"2853","puzzle-headed",0,0,0,0,0,0,0
"2854","pyromaniacal",0,0,0,0,0,0,0
"2855","quaesturary",0,0,0,0,0,0,0
"2856","quaker",0,0,0,0,0,0,0
"2857","quakerish",0,0,0,0,0,0,0
"2858","quaky",0,0,0,0,0,0,0
"2859","qualmish",0,0,0,0,0,0,0
"2860","quavery-mavery",0,0,0,0,0,0,0
"2861","queasy",0,0,0,0,0,0,0
"2862","queme",0,0,0,0,0,0,0
"2863","querist",0,0,0,0,0,0,0
"2864","queromonious",0,0,0,0,0,0,0
"2865","querulous",0,0,0,0,0,0,0
"2866","quick-fire",0,0,0,0,0,0,0
"2867","quidditative",0,0,0,0,0,0,0
"2868","quidnunc",0,0,0,0,0,0,0
"2869","quipsome",0,0,0,0,0,0,0
"2870","quirky",0,0,0,0,0,0,0
"2871","quitter",0,0,0,0,0,0,0
"2872","quiverish",0,0,0,0,0,0,0
"2873","quixotic",0,0,0,0,0,0,0
"2874","quizzical",0,0,0,0,0,0,0
"2875","quodlibertarian",0,0,0,0,0,0,0
"2876","quotationist",0,0,0,0,0,0,0
"2877","rabelaisian",0,0,0,0,0,0,0
"2878","rabid",0,0,0,0,0,0,0
"2879","rackety",0,0,0,0,0,0,0
"2880","rackle",0,0,0,0,0,0,0
"2881","raconteur",0,0,0,0,0,0,0
"2882","rad",0,0,0,0,0,0,0
"2883","radical",0,0,0,0,0,0,0
"2884","rageful",0,0,0,0,0,0,0
"2885","railleur",0,0,0,0,0,0,0
"2886","ram-stam",0,0,0,0,0,0,0
"2887","rambunctious",0,0,0,0,0,0,0
"2888","ramp ",0,0,0,0,0,0,0
"2889","rampageous",0,0,0,0,0,0,0
"2890","rancorous",0,0,0,0,0,0,0
"2891","randomish",0,0,0,0,0,0,0
"2892","rank-riding",0,0,0,0,0,0,0
"2893","rannigal",0,0,0,0,0,0,0
"2894","rantankerous",0,0,0,0,0,0,0
"2895","rantipole",0,0,0,0,0,0,0
"2896","rantum-scantum",0,0,0,0,0,0,0
"2897","ranty",0,0,0,0,0,0,0
"2898","rapeful",0,0,0,0,0,0,0
"2899","rapid-fire",0,0,0,0,0,0,0
"2900","rappist",0,0,0,0,0,0,0
"2901","raptorial",0,0,0,0,0,0,0
"2902","raptureless",0,0,0,0,0,0,0
"2903","raspy",0,0,0,0,0,0,0
"2904","rath",0,0,0,0,0,0,0
"2905","ratiocinative",0,0,0,0,0,0,0
"2906","rationalistic",0,0,0,0,0,0,0
"2907","rattle-brained",0,0,0,0,0,0,0
"2908","raucous",0,0,0,0,0,0,0
"2909","ravager",0,0,0,0,0,0,0
"2910","reactionary",0,0,0,0,0,0,0
"2911","ready-witted",0,0,0,0,0,0,0
"2912","realistic",0,0,0,0,0,0,0
"2913","reasonable ",0,0,0,0,0,0,0
"2914","reasonless",0,0,0,0,0,0,0
"2915","rebellious",0,0,0,0,0,0,0
"2916","recalcitrant",0,0,0,0,0,0,0
"2917","receptive",0,0,0,0,0,0,0
"2918","recidivistic",0,0,0,0,0,0,0
"2919","recipient",0,0,0,0,0,0,0
"2920","reciprocative",0,0,0,0,0,0,0
"2921","recitationist",0,0,0,0,0,0,0
"2922","reckless",0,0,0,0,0,0,0
"2923","reclusive",0,0,0,0,0,0,0
"2924","recollective",0,0,0,0,0,0,0
"2925","reconcilatory",0,0,0,0,0,0,0
"2926","recondite",0,0,0,0,0,0,0
"2927","recreant",0,0,0,0,0,0,0
"2928","rectitude",0,0,0,0,0,0,0
"2929","recusant",0,0,0,0,0,0,0
"2930","reesty",0,0,0,0,0,0,0
"2931","reflective",0,0,0,0,0,0,0
"2932","reformative",0,0,0,0,0,0,0
"2933","refractory",0,0,0,0,0,0,0
"2934","regal",0,0,0,0,0,0,0
"2935","regardful",0,0,0,0,0,0,0
"2936","regardless",0,0,0,0,0,0,0
"2937","regent",0,0,0,0,0,0,0
"2938","reginal",0,0,0,0,0,0,0
"2939","regnant",0,0,0,0,0,0,0
"2940","regretful",0,0,0,0,0,0,0
"2941","regretless",0,0,0,0,0,0,0
"2942","regulative",0,0,0,0,0,0,0
"2943","reiterative",0,0,0,0,0,0,0
"2944","relentless",0,0,0,0,0,0,0
"2945","reliant",0,0,0,0,0,0,0
"2946","religiose",0,0,0,0,0,0,0
"2947","remissful",0,0,0,0,0,0,0
"2948","remonstrant",0,0,0,0,0,0,0
"2949","remorseful",0,0,0,0,0,0,0
"2950","remorseless",0,0,0,0,0,0,0
"2951","renable",0,0,0,0,0,0,0
"2952","renitent",0,0,0,0,0,0,0
"2953","repetitious",0,0,0,0,0,0,0
"2954","reposeful",0,0,0,0,0,0,0
"2955","repressible",0,0,0,0,0,0,0
"2956","republican",0,0,0,0,0,0,0
"2957","repudiative",0,0,0,0,0,0,0
"2958","researchful",0,0,0,0,0,0,0
"2959","reserveless",0,0,0,0,0,0,0
"2960","resigned",0,0,0,0,0,0,0
"2961","resigner",0,0,0,0,0,0,0
"2962","resilient",0,0,0,0,0,0,0
"2963","resistive",0,0,0,0,0,0,0
"2964","resolutioner",0,0,0,0,0,0,0
"2965","resolved",0,0,0,0,0,0,0
"2966","resourceful",0,0,0,0,0,0,0
"2967","resourceless",0,0,0,0,0,0,0
"2968","respectless",0,0,0,0,0,0,0
"2969","responseless",0,0,0,0,0,0,0
"2970","responsive",0,0,0,0,0,0,0
"2971","restive",0,0,0,0,0,0,0
"2972","restraintful",0,0,0,0,0,0,0
"2973","restrictionist",0,0,0,0,0,0,0
"2974","resty",0,0,0,0,0,0,0
"2975","resurgent",0,0,0,0,0,0,0
"2976","retaliative",0,0,0,0,0,0,0
"2977","retiary",0,0,0,0,0,0,0
"2978","reticent",0,0,0,0,0,0,0
"2979","retiring",0,0,0,0,0,0,0
"2980","retractive",0,0,0,0,0,0,0
"2981","retributive",0,0,0,0,0,0,0
"2982","revelationist",0,0,0,0,0,0,0
"2983","revengeful",0,0,0,0,0,0,0
"2984","revengeless",0,0,0,0,0,0,0
"2985","reverent",0,0,0,0,0,0,0
"2986","reverist",0,0,0,0,0,0,0
"2987","revert",0,0,0,0,0,0,0
"2988","revialistic ",0,0,0,0,0,0,0
"2989","revolutionary",0,0,0,0,0,0,0
"2990","revolutive",0,0,0,0,0,0,0
"2991","rhapsodic",0,0,0,0,0,0,0
"2992","rhetorical",0,0,0,0,0,0,0
"2993","rhyparographic",0,0,0,0,0,0,0
"2994","rhythmic",0,0,0,0,0,0,0
"2995","rhythmless",0,0,0,0,0,0,0
"2996","ribald",0,0,0,0,0,0,0
"2997","ribaldish",0,0,0,0,0,0,0
"2998","riggite",0,0,0,0,0,0,0
"2999","right-wing",0,0,0,0,0,0,0
"3000","righteous",0,0,0,0,0,0,0
"3001","righter",0,0,0,0,0,0,0
"3002","rigidulous",0,0,0,0,0,0,0
"3003","rigoristic",0,0,0,0,0,0,0
"3004","rigorous",0,0,0,0,0,0,0
"3005","ringleader",0,0,0,0,0,0,0
"3006","risible",0,0,0,0,0,0,0
"3007","ritualistic",0,0,0,0,0,0,0
"3008","rivalrous",0,0,0,0,0,0,0
"3009","rixy",0,0,0,0,0,0,0
"3010","roadster",0,0,0,0,0,0,0
"3011","roaster",0,0,0,0,0,0,0
"3012","rodomont",0,0,0,0,0,0,0
"3013","rogatory",0,0,0,0,0,0,0
"3014","roguish",0,0,0,0,0,0,0
"3015","roid",0,0,0,0,0,0,0
"3016","roisterous",0,0,0,0,0,0,0
"3017","rollicky",0,0,0,0,0,0,0
"3018","romanish",0,0,0,0,0,0,0
"3019","romanticism",0,0,0,0,0,0,0
"3020","rompish",0,0,0,0,0,0,0
"3021","rough-and-ready",0,0,0,0,0,0,0
"3022","rough-and-tumble",0,0,0,0,0,0,0
"3023","roughish",0,0,0,0,0,0,0
"3024","roughriding",0,0,0,0,0,0,0
"3025","rousy",0,0,0,0,0,0,0
"3026","routinist",0,0,0,0,0,0,0
"3027","rowing",0,0,0,0,0,0,0
"3028","royalist",0,0,0,0,0,0,0
"3029","royet",0,0,0,0,0,0,0
"3030","rubberneck",0,0,0,0,0,0,0
"3031","rudas",0,0,0,0,0,0,0
"3032","rudish",0,0,0,0,0,0,0
"3033","rueful",0,0,0,0,0,0,0
"3034","ruffleless",0,0,0,0,0,0,0
"3035","ruffler",0,0,0,0,0,0,0
"3036","rufty-tufty",0,0,0,0,0,0,0
"3037","rulemonger",0,0,0,0,0,0,0
"3038","rumbumptious",0,0,0,0,0,0,0
"3039","rumgunshoch",0,0,0,0,0,0,0
"3040","ruminative",0,0,0,0,0,0,0
"3041","rumscuttle",0,0,0,0,0,0,0
"3042","rumumptious",0,0,0,0,0,0,0
"3043","runabout",0,0,0,0,0,0,0
"3044","runaway",0,0,0,0,0,0,0
"3045","russophile",0,0,0,0,0,0,0
"3046","russophobe",0,0,0,0,0,0,0
"3047","rustler",0,0,0,0,0,0,0
"3048","rusty",0,0,0,0,0,0,0
"3049","ruthful",0,0,0,0,0,0,0
"3050","ruthless",0,0,0,0,0,0,0
"3051","rye",0,0,0,0,0,0,0
"3052","sabbatarian ",0,0,0,0,0,0,0
"3053","sacerdotal",0,0,0,0,0,0,0
"3054","sacrificatory",0,0,0,0,0,0,0
"3055","sadducean",0,0,0,0,0,0,0
"3056","sagacious",0,0,0,0,0,0,0
"3057","sage",0,0,0,0,0,0,0
"3058","sailorly",0,0,0,0,0,0,0
"3059","saintish",0,0,0,0,0,0,0
"3060","saintlike",0,0,0,0,0,0,0
"3061","saintly",0,0,0,0,0,0,0
"3062","samaritan",0,0,0,0,0,0,0
"3063","samson",0,0,0,0,0,0,0
"3064","sanctified",0,0,0,0,0,0,0
"3065","sanctimonious",0,0,0,0,0,0,0
"3066","sang-froid",0,0,0,0,0,0,0
"3067","sanguinary",0,0,0,0,0,0,0
"3068","sannyasin",0,0,0,0,0,0,0
"3069","sapphic",0,0,0,0,0,0,0
"3070","sardonic",0,0,0,0,0,0,0
"3071","satiable",0,0,0,0,0,0,0
"3072","satisfiable",0,0,0,0,0,0,0
"3073","satrap",0,0,0,0,0,0,0
"3074","saturnalian",0,0,0,0,0,0,0
"3075","saturnine",0,0,0,0,0,0,0
"3076","satyric",0,0,0,0,0,0,0
"3077","sauceless",0,0,0,0,0,0,0
"3078","savoir-faire",0,0,0,0,0,0,0
"3079","savoir-vivre",0,0,0,0,0,0,0
"3080","scabrous",0,0,0,0,0,0,0
"3081","scaddle",0,0,0,0,0,0,0
"3082","scaffing",0,0,0,0,0,0,0
